,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,days_since_last_purchase,profit
15724,947,38,729,2017-09-12,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,2001-11-27,109.0,751.02
15725,983,21,729,2017-12-29,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1991-11-12,1.0,690.49
15726,3298,65,729,2017-05-30,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2016-02-06,214.0,1028.76
15727,4342,37,729,2017-03-15,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1998-12-19,290.0,1544.6100000000001
15728,5169,81,729,2017-12-01,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2004-01-18,29.0,64.50999999999999
15729,6826,47,729,2017-08-16,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2003-08-07,136.0,189.27999999999997
15731,12710,54,729,2017-09-29,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2015-08-12,92.0,1279.3999999999999
15732,17936,3,729,2017-07-20,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1991-01-23,163.0,1702.5499999999997
15733,3138,64,728,2017-10-09,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,82.0,872.8900000000001
15734,3826,54,728,2017-07-28,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2015-06-19,155.0,1279.3999999999999
15735,4065,90,728,2017-12-05,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2003-01-07,25.0,72.59999999999997
15736,8146,90,728,2017-10-22,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2003-09-12,69.0,72.59999999999997
15737,13915,11,728,2017-09-21,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1996-11-11,100.0,509.97
15738,13917,65,728,2017-10-12,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2010-08-22,79.0,1028.76
15739,14127,78,728,2017-06-07,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1991-07-12,206.0,1055.82
15740,16453,27,728,2017-10-15,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-25,76.0,110.80999999999995
15741,18469,83,728,2017-06-20,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1993-04-22,193.0,1408.91
15742,356,88,727,2017-07-09,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,174.0,817.36
15743,1066,59,727,2017-07-27,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,156.0,327.9799999999999
15744,2325,28,727,2017-01-23,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-07,341.0,133.7800000000002
15745,10512,47,727,2017-02-26,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,307.0,189.27999999999997
15746,13105,24,727,2017-09-21,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-09,100.0,957.02
15747,13877,37,727,2017-10-30,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,61.0,1544.6100000000001
15748,6086,3,726,2017-09-08,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-07-23,113.0,1702.5499999999997
15749,13989,48,726,2017-11-06,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2012-12-04,54.0,812.44
15750,18289,52,726,2017-07-27,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1998-12-18,156.0,450.77
15751,2999,38,725,2017-09-28,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-11,93.0,1702.5499999999997
15752,7970,13,725,2017-02-01,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1999-12-06,332.0,751.02
15753,9556,89,725,2017-12-24,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-09,6.0,1230.27
15754,10072,1,725,2017-04-13,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2003-09-11,261.0,1010.02
15755,10201,0,725,2017-11-23,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1991-08-07,37.0,110.80999999999995
15756,13883,98,725,2017-03-14,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1991-01-23,291.0,693.76
15757,14365,61,725,2017-12-27,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2004-08-09,3.0,64.50999999999999
15758,14645,41,725,2017-12-06,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-11-11,24.0,209.84000000000003
15759,16013,95,725,2017-12-02,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1998-12-18,28.0,139.2299999999999
15760,16029,17,725,2017-10-21,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,70.0,1305.25
15761,18211,0,725,2017-11-17,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1999-12-06,43.0,104.24000000000001
15762,453,9,724,2017-11-22,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1993-06-25,38.0,75.13999999999999
15763,6267,3,724,2017-09-02,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1998-12-19,119.0,1702.5499999999997
15764,6844,62,724,2017-08-25,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2014-03-05,127.0,179.44
15765,9224,36,724,2017-11-12,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,2014-03-05,48.0,437.46
15766,9942,79,724,2017-07-23,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2005-12-09,160.0,737.5699999999999
15767,10603,23,724,2017-12-07,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,2006-10-03,23.0,75.75
15768,11517,83,724,2017-03-10,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1999-06-25,295.0,1408.91
15769,18794,99,724,2017-11-13,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1991-05-08,47.0,456.44999999999993
15770,3154,80,723,2017-01-10,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-12,354.0,139.2299999999999
15771,3316,58,723,2017-12-15,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1993-07-22,15.0,771.12
15772,3717,76,723,2017-04-08,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1991-07-12,266.0,128.45999999999992
15773,6401,6,723,2017-02-22,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-08-07,311.0,91.15
15774,7408,70,723,2017-07-06,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1995-10-26,177.0,198.29000000000002
15775,8131,46,723,2017-02-14,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,319.0,1215.34
15776,13867,88,723,2017-10-02,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2013-06-11,89.0,817.36
15777,18828,96,723,2017-02-28,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1991-05-08,305.0,129.01
15778,2008,38,722,2017-01-01,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,2001-11-27,363.0,751.02
15779,6806,77,722,2017-10-04,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2000-11-05,87.0,445.2099999999999
15780,12101,67,722,2017-07-07,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2003-02-09,176.0,167.20999999999998
15781,13991,63,722,2017-03-18,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,2004-08-19,287.0,1383.6100000000001
15782,18588,8,722,2017-07-08,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1993-04-22,175.0,187.38999999999987
15783,4837,52,721,2017-06-14,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2015-10-20,199.0,450.77
15784,7351,3,721,2017-09-29,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-02-09,92.0,1702.5499999999997
15785,12983,12,721,2017-12-26,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2005-12-09,4.0,1069.5500000000002
15786,14898,62,721,2017-05-08,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-25,236.0,179.44
15787,15701,3,721,2017-10-25,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2014-03-05,66.0,1702.5499999999997
15788,16393,63,721,2017-12-24,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1992-10-04,6.0,1383.6100000000001
15789,19965,6,721,2017-01-15,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-08-07,349.0,91.15
15790,413,60,720,2017-09-09,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2014-07-30,112.0,217.51
15791,4806,24,720,2017-09-27,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,2012-05-20,94.0,957.02
15792,4819,33,720,2017-03-30,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1999-12-06,275.0,144.26
15793,7592,12,720,2017-04-25,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1993-07-22,249.0,1069.5500000000002
15794,9946,7,720,2017-09-18,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1991-07-12,103.0,745.94
15795,10328,3,720,2017-11-11,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-26,49.0,1702.5499999999997
15796,10739,5,720,2017-01-03,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2004-08-09,361.0,114.93
15797,15381,53,720,2017-12-10,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2005-10-24,20.0,693.76
15798,17912,64,720,2017-05-15,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2000-05-24,229.0,872.8900000000001
15799,19627,53,720,2017-10-06,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2005-10-24,85.0,693.76
15800,2108,92,719,2017-07-15,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-07,168.0,155.6500000000001
15801,2839,11,719,2017-04-14,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,260.0,509.97
15802,5275,53,719,2017-12-03,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,27.0,693.76
15804,10318,33,719,2017-04-03,0.0,Cancelled,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-13,271.0,144.26
15805,10671,77,719,2017-12-19,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,11.0,445.2099999999999
15806,13089,82,719,2017-01-12,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-12,352.0,459.46000000000015
15807,14124,47,719,2017-06-29,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,184.0,189.27999999999997
15808,17640,57,719,2017-11-26,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,34.0,1630.25
15809,1082,72,718,2017-09-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2004-07-27,109.0,90.09999999999997
15810,9646,60,718,2017-09-03,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2015-05-23,118.0,217.51
15811,9740,61,718,2017-09-24,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2012-05-20,97.0,14.229999999999997
15812,10577,10,718,2017-01-26,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2007-08-06,338.0,1103.43
15813,11528,50,718,2017-09-01,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2012-04-12,120.0,43.97
15814,12437,17,718,2017-09-20,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,2016-02-06,101.0,409.8600000000001
15815,13234,15,718,2017-11-26,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2013-03-14,34.0,209.84000000000003
15816,19995,9,718,2017-05-13,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2004-08-19,231.0,75.13999999999999
15817,4467,87,717,2017-06-24,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,2003-09-12,189.0,471.6
15818,4976,9,717,2017-03-04,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2004-08-19,301.0,75.13999999999999
15819,8312,23,717,2017-12-16,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-05-28,14.0,75.75
15820,9159,35,717,2017-08-18,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2010-06-09,134.0,903.11
15821,13766,70,717,2017-09-25,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1995-10-26,96.0,198.29000000000002
15822,14975,49,717,2017-07-26,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2003-07-23,157.0,133.38
15823,4413,65,716,2017-05-09,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-23,235.0,1028.76
15824,6871,77,716,2017-09-03,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,118.0,445.2099999999999
15825,7751,62,716,2017-12-18,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-25,12.0,179.44
15826,8080,84,716,2017-06-25,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-20,188.0,75.48000000000002
15827,9612,68,716,2017-11-21,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-22,39.0,1592.19
15828,10780,99,716,2017-05-12,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-12,232.0,456.44999999999993
15829,4305,76,715,2017-07-25,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-12,158.0,128.45999999999992
15830,10902,37,715,2017-03-20,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-22,285.0,1544.6100000000001
15831,15756,71,715,2017-03-06,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-26,299.0,737.1700000000001
15832,4346,0,714,2017-07-29,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2003-01-07,154.0,110.56
15833,4484,93,714,2017-07-27,0.0,Cancelled,OHM Cycles,Standard,high,medium,1458.17,874.9,2014-07-30,156.0,583.2700000000001
15835,7738,0,714,2017-08-11,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1994-08-12,141.0,25.08999999999999
15836,9414,79,714,2017-03-24,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2004-08-09,281.0,1408.91
15837,12740,7,714,2017-01-09,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2011-03-18,355.0,144.26
15839,15200,22,714,2017-08-01,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1996-04-07,151.0,143.82
15840,17825,0,714,2017-08-10,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1997-01-27,142.0,90.09999999999997
15841,18056,1,714,2017-11-01,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2013-09-18,59.0,1010.02
15842,19989,0,714,2017-04-27,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2003-01-07,247.0,72.59999999999997
15843,1249,1,713,2017-03-16,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,289.0,448.67999999999995
15844,4733,35,713,2017-04-19,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2006-02-04,255.0,903.11
15845,16598,16,713,2017-02-23,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1993-07-17,310.0,182.81000000000017
15846,17834,45,713,2017-04-07,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,2006-10-03,267.0,356.5
15847,1705,59,712,2017-08-15,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,137.0,327.9799999999999
15848,6856,59,712,2017-03-27,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,278.0,327.9799999999999
15849,7479,2,712,2017-09-22,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,99.0,17.869999999999997
15850,10836,89,712,2017-09-22,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-22,99.0,1305.25
15851,12456,83,712,2017-09-18,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-18,103.0,1408.91
15852,15937,67,712,2017-09-20,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,101.0,167.20999999999998
15853,18665,42,712,2017-10-30,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-21,61.0,199.0999999999999
15854,19634,74,712,2017-07-15,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,168.0,827.1599999999999
15855,5349,2,711,2017-01-02,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,362.0,17.869999999999997
15856,6403,24,711,2017-10-08,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-09,83.0,957.02
15857,8566,54,711,2017-05-30,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-14,214.0,1279.3999999999999
15858,11485,32,711,2017-08-15,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-24,137.0,431.33000000000004
15859,3392,17,710,2017-01-28,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-31,336.0,1305.25
15860,4789,64,710,2017-09-18,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2010-08-22,103.0,217.51
15861,8742,0,710,2017-10-22,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1999-06-25,69.0,4.8
15863,10956,50,710,2017-11-21,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-24,39.0,431.33000000000004
15864,13537,10,710,2017-10-24,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2004-07-27,67.0,1612.25
15865,18917,92,710,2017-08-03,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-07-22,149.0,1630.25
15866,6990,89,709,2017-08-01,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2003-09-12,151.0,1305.25
15867,10260,1,709,2017-05-15,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-09-17,229.0,448.67999999999995
15868,16080,61,709,2017-06-14,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,199.0,14.229999999999997
15869,17621,79,709,2017-08-06,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1991-07-12,146.0,737.5699999999999
15870,17851,79,709,2017-07-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1991-07-12,171.0,737.5699999999999
15871,4541,87,708,2017-07-08,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1999-07-28,175.0,471.6
15872,8450,35,708,2017-03-08,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1995-12-21,297.0,903.11
15873,9476,58,708,2017-06-09,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-06-19,204.0,771.12
15874,3044,65,707,2017-11-16,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2016-12-08,44.0,1028.76
15875,6005,65,707,2017-09-10,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1992-10-04,111.0,1028.76
15876,6590,42,707,2017-04-06,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2006-10-03,268.0,199.0999999999999
15877,12069,91,707,2017-10-18,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,2013-06-11,73.0,25.08999999999999
15878,14753,65,707,2017-01-16,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2005-10-24,348.0,1028.76
15879,15180,31,707,2017-07-01,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2011-03-18,182.0,57.72999999999999
15880,9055,18,706,2017-07-30,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2000-05-24,153.0,459.46000000000015
15881,9496,79,706,2017-11-30,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2016-02-06,30.0,1408.91
15882,10313,38,706,2017-02-10,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1997-05-12,323.0,1702.5499999999997
15883,13668,38,706,2017-09-07,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1993-07-22,114.0,1702.5499999999997
15884,16012,38,706,2017-06-16,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-11,197.0,1702.5499999999997
15885,17533,0,706,2017-09-13,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1993-07-22,108.0,133.38
15886,5863,0,705,2017-03-21,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-17,284.0,15.080000000000005
15887,8002,22,705,2017-08-01,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2013-03-14,151.0,143.82
15888,11010,0,705,2017-12-19,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,11.0,133.38
15890,18826,41,705,2017-10-12,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-09,79.0,209.84000000000003
15891,1657,70,704,2017-10-11,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,80.0,198.29000000000002
15892,2258,33,704,2017-07-31,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-13,152.0,144.26
15893,4135,28,704,2017-04-28,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-07,246.0,133.7800000000002
15894,5818,36,704,2017-05-25,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-21,219.0,437.46
15895,7538,72,704,2017-07-28,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-08,155.0,90.09999999999997
15896,9266,39,704,2017-02-24,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-09,309.0,1230.27
15897,11245,40,704,2017-09-18,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-04,103.0,583.2700000000001
15898,11371,99,704,2017-12-20,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-12,10.0,456.44999999999993
15899,15140,52,704,2017-08-26,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-27,126.0,450.77
